Price,Close,High,Low,Open,Volume
Ticker,AMT,AMT,AMT,AMT,AMT
Date,,,,,
1998-02-27,12.940914154052734,13.406414663191322,12.940914154052734,12.940914154052734,50000
1998-03-02,12.847810745239258,12.847810745239258,12.661610589511152,12.847810745239258,75000
1998-03-03,12.754714965820312,12.754714965820312,12.47541463810162,12.754714965820312,35000
1998-03-04,11.730612754821777,11.730612754821777,11.544412552364289,11.730612754821777,60000
1998-03-05,12.009912490844727,12.009912490844727,12.009912490844727,12.009912490844727,400
1998-03-06,12.009912490844727,12.196112684501234,12.009912490844727,12.009912490844727,3600
1998-03-09,11.823714256286621,12.289214817557747,11.823714256286621,12.009914480795072,3200
1998-03-10,12.10301685333252,12.568517501537617,11.823716464409461,11.823716464409461,56800
1998-03-11,12.10301685333252,12.289217112614558,12.0099167236915,12.10301685333252,10400
1998-03-12,12.196113586425781,12.196113586425781,12.009913378999434,12.103013482712607,3800
1998-03-13,12.289215087890625,12.289215087890625,12.289215087890625,12.289215087890625,1000
1998-03-16,12.009912490844727,12.289212781329487,12.009912490844727,12.289212781329487,7700
1998-03-17,11.823714256286621,12.009914480795072,11.730614144032396,12.009914480795072,28000
1998-03-18,12.009912490844727,12.009912490844727,11.730612200359966,11.82371229718822,45700
1998-03-19,12.754714965820312,12.940915184299442,11.916813982664234,12.009914091903799,383600
1998-03-20,13.220215797424316,13.220215797424316,12.847815352426448,12.847815352426448,275600
1998-03-23,14.058111190795898,14.151211264907129,12.940910301461125,13.220210523794819,398600
1998-03-24,14.709821701049805,14.802921838398222,14.05812073961089,14.05812073961089,261800
1998-03-25,14.802925109863281,14.989125425710618,14.523624636092276,14.709824951939613,135600
1998-03-26,14.616720199584961,14.802920456904515,14.33741981360563,14.802920456904515,26300
1998-03-27,14.337416648864746,14.70981708130279,13.685715892098166,14.61671697319328,62200
1998-03-30,14.802925109863281,14.802925109863281,14.337424320244939,14.337424320244939,49500
1998-03-31,14.989120483398438,15.082220610624514,14.802920228946283,14.802920228946283,79000
1998-04-01,15.268416404724121,15.361516504752927,14.8960160046089,14.989116104637704,150100
1998-04-02,17.316619873046875,17.40971997989121,16.199418590914817,16.199418590914817,140500
1998-04-03,18.433820724487305,19.45792187584771,16.199418212428238,17.31661946845777,458700
1998-04-06,17.87522315979004,19.36482508977254,17.130422194798786,18.433823883533478,105300
1998-04-07,16.478723526000977,17.875225519729874,16.478723526000977,17.875225519729874,152800
1998-04-08,16.758018493652344,17.130418904622395,15.640817260742189,16.478718185424807,45100
1998-04-09,17.13042449951172,17.13042449951172,16.571823700614598,16.75802396691364,151400
1998-04-13,16.851119995117188,17.316620547468492,16.664919774176667,17.130420326527968,85900
1998-04-14,16.944223403930664,17.130423661116716,16.758023146744613,16.85112327533764,322900
1998-04-15,16.199420928955078,17.037322011487237,16.013220688392376,16.944221891205885,23100
1998-04-16,15.827021598815918,16.199422107023352,15.547721217660342,16.199422107023352,55400
1998-04-17,16.1063175201416,16.1063175201416,15.640817013779127,15.827017216324117,15100
1998-04-20,16.478723526000977,16.478723526000977,15.827022595594158,16.106322994339937,92900
1998-04-21,16.478723526000977,16.478723526000977,16.199423127255198,16.478723526000977,23100
1998-04-22,17.13042449951172,17.59592516525932,16.478723567465078,16.478723567465078,60900
1998-04-23,17.50282096862793,17.50282096862793,17.13042052248691,17.13042052248691,242300
1998-04-24,16.38561248779297,17.595913410186768,16.38561248779297,17.5028133392334,100900
1998-04-27,15.547718048095703,16.758019453037285,14.802917183516268,16.385619020747566,52200
1998-04-28,16.013219833374023,16.292520179304965,15.45461914151214,15.547719256822454,29100
1998-04-29,16.758018493652344,16.758018493652344,15.640817260742189,16.01321767171224,101300
1998-04-30,17.13042449951172,17.31662476581076,16.664923833764117,16.75802396691364,116300
1998-05-01,16.478723526000977,17.223524589323056,16.385623393085716,17.130424456407795,61000
1998-05-04,16.1063175201416,16.571818026504076,15.827017216324117,16.47871792523158,58400
1998-05-05,15.827021598815918,16.199422107023352,15.454621090608486,16.106321979971494,44000
1998-05-06,16.38561248779297,16.38561248779297,15.547711849212646,15.827012062072754,47300
1998-05-07,15.920122146606445,16.47872292368036,15.920122146606447,16.38562279416804,230900
1998-05-08,16.851119995117188,16.944220105587448,16.199419221825362,16.199419221825362,320700
1998-05-11,16.6649227142334,16.944223094918875,16.57182258733824,16.851122968023716,375200
1998-05-12,16.38561248779297,16.851112842559814,16.38561248779297,16.664912700653076,333300
1998-05-13,16.6649227142334,16.851122968023716,16.47872246044308,16.47872246044308,88100
1998-05-14,16.758018493652344,16.758018493652344,16.385618082682292,16.664918390909833,35600
1998-05-15,16.38561248779297,16.758012771606445,16.013212203979492,16.758012771606445,69200
1998-05-18,16.013219833374023,16.478720409925593,15.640819372132768,16.38562029461528,53200
1998-05-19,16.38561248779297,16.38561248779297,16.013212203979492,16.013212203979492,21000
1998-05-20,15.64081859588623,16.385619481404625,15.64081859588623,16.385619481404625,14100
1998-05-21,15.733918190002441,15.733918190002443,14.523616790771486,15.640818082369291,116400
1998-05-22,15.36152172088623,15.454621852527964,15.082221325961026,15.454621852527964,45100
1998-05-26,14.523612976074219,15.640813974233776,14.24431272653433,15.361513724693886,119500
1998-05-27,14.337416648864746,14.523616865083767,13.965016216426699,14.523616865083767,91100
1998-05-28,15.268416404724121,15.268416404724121,13.965015004320842,14.337415404436065,163600
1998-05-29,16.758018493652344,16.758018493652344,15.268416849772137,15.268416849772137,121900
1998-06-01,16.478723526000977,16.758023924746755,16.385623393085716,16.758023924746755,258500
1998-06-02,16.6649227142334,16.758022841128557,16.47872246044308,16.47872246044308,123400
1998-06-03,15.454618453979492,16.75802001033921,15.454618453979492,16.66491989917066,180600
1998-06-04,15.454618453979492,15.640818676316595,14.896017786968185,15.454618453979492,263200
1998-06-05,17.03731918334961,17.130419288176657,15.640817610943904,15.640817610943904,290100
1998-06-08,17.13042449951172,17.59592516525932,16.75802396691364,17.31662476581076,2718000
1998-06-09,16.6649227142334,17.13042334870919,16.38562233354792,17.13042334870919,604900
1998-06-10,17.03731918334961,17.223519393003702,16.75801886886847,16.75801886886847,149300
1998-06-11,17.13042449951172,17.17697456608648,16.8045740334884,17.0373243663622,697400
1998-06-12,16.804576873779297,17.13042739487751,16.66492665045149,17.13042739487751,782000
1998-06-15,16.29252052307129,17.083871519906182,16.29252052307129,17.083871519906182,165900
1998-06-16,16.199420928955078,16.38562116951778,16.199420928955078,16.339071109377105,95000
1998-06-17,16.33907127380371,16.33907127380371,16.01322084953982,16.33907127380371,57400
1998-06-18,16.013219833374023,16.339070236960122,15.92011971806371,16.339070236960122,588700
1998-06-19,15.78046703338623,15.920117184124162,15.687366932894276,15.733916983140254,698100
1998-06-22,15.733918190002441,15.920118405268743,15.36151775946984,15.640818082369291,159500
1998-06-23,16.758018493652344,16.94421869913737,16.106317774454755,16.29251797993978,234000
1998-06-24,17.13042449951172,17.17697456608648,16.75802396691364,16.75802396691364,275900
1998-06-25,17.13042449951172,17.59592516525932,16.89767416663792,17.13042449951172,223500
1998-06-26,17.409725189208984,17.59592545861229,17.22352491980568,17.31662505450733,115800
1998-06-29,17.03731918334961,17.270069445417228,16.10631813507914,17.223519393003702,188900
1998-06-30,18.573474884033203,18.573474884033203,16.897672638857276,17.083872888321267,566300
1998-07-01,18.38727569580078,19.085526671590685,18.15452537053748,18.62002602106408,449600
1998-07-02,17.87522315979004,18.387273823221523,17.87522315979004,17.87522315979004,5141900
1998-07-06,18.806215286254883,18.852765324092147,18.014864643021383,18.06141468085865,991100
1998-07-07,19.27172088623047,20.109621794327445,19.085520684431142,19.411371037579965,1096000
1998-07-08,19.73722267150879,20.295823313155264,19.45792235068555,19.45792235068555,431200
1998-07-09,19.318273544311523,20.20272462224386,19.08552326064512,19.737224054911053,659300
1998-07-10,19.551023483276367,19.830323818751744,19.178623035975868,19.457923371451244,334700
1998-07-13,20.295825958251953,20.34237601778923,19.87687542241648,20.06307566056558,429600
1998-07-14,19.457923889160156,20.388925032182172,19.364823774857953,20.10962468927557,509200
1998-07-15,20.063072204589844,20.109622256108615,19.551021637883373,19.830321946995994,225800
1998-07-16,20.063072204589844,20.388922565221232,19.737221843958455,20.388922565221232,233300
1998-07-17,20.109622955322266,20.435473327283507,19.644122423949064,20.016522849047625,479300
1998-07-20,20.15617561340332,20.43547596832346,19.783775140176466,19.923425317636536,244800
1998-07-21,20.43547821044922,20.947528917316966,20.295828017667105,20.52857833897063,575300
1998-07-22,20.668224334716797,20.947524663564323,20.482024115485114,20.71477438952472,630200
1998-07-23,20.85442543029785,21.226825884410314,20.668225203241622,20.85442543029785,496100
1998-07-24,20.761323928833008,21.31992457265811,20.295823392312087,20.761323928833008,245300
1998-07-27,19.78377914428711,20.575130310058594,19.64412893856273,20.575130310058594,280600
1998-07-28,19.551023483276367,20.295824377877373,19.364823259626117,19.830323818751744,421600
1998-07-29,19.551023483276367,19.92342393057687,19.551023483276367,19.644123595101494,268000
1998-07-30,19.27172088623047,19.644121289829126,19.178620785330803,19.364820987130134,208200
1998-07-31,17.87522315979004,19.457925210396446,17.87522315979004,19.36482508977254,335600
1998-08-03,18.573474884033203,18.573474884033203,17.875223948543233,17.875223948543233,214700
1998-08-04,17.13042449951172,18.340726230455484,16.75802396691364,18.24762609730596,654300
1998-08-05,16.758018493652344,17.59591941833496,16.664918390909833,17.316619110107425,446700
1998-08-06,17.03731918334961,17.502819707484843,16.75801886886847,16.75801886886847,582600
1998-08-07,17.13042449951172,18.433826363605004,17.13042449951172,17.40972489896028,197300
1998-08-10,17.316619873046875,17.50282008673555,17.03731955251386,17.130419659358196,286500
1998-08-11,16.944223403930664,16.944223403930664,16.38562263237251,16.664923018151587,231200
