Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,INTC,ISRG,INTC,ISRG,INTC,ISRG,INTC,ISRG,INTC,ISRG
Date,,,,,,,,,,
1980-03-17,0.18149979412555695,,0.18440361216779327,,0.18149979412555695,,0.18149979412555695,,10924800,
1980-03-18,0.18004785478115082,,0.18295165544954606,,0.18004785478115082,,0.18149974680695344,,17068800,
1980-03-19,0.18440361320972443,,0.18730797962258403,,0.18440361320972445,,0.18440361320972445,,18508800,
1980-03-20,0.18367762863636017,,0.1865814296030046,,0.18367762863636017,,0.1844035830322192,,11174400,
1980-03-21,0.1771434247493744,,0.1800478062221053,,0.1771434247493744,,0.1800478062221053,,12172800,
1980-03-24,0.17351371049880981,,0.17641752766623484,,0.17351371049880984,,0.17641752766623484,,8966400,
1980-03-25,0.1742396503686905,,0.17714345067897597,,0.1742396503686905,,0.1742396503686905,,11347200,
1980-03-26,0.1727878600358963,,0.17569167894823817,,0.17278786003589633,,0.17423976949206724,,16262400,
1980-03-27,0.16697955131530762,,0.1698839161615712,,0.16697955131530764,,0.1698839161615712,,26918400,
1980-03-28,0.17351371049880981,,0.17641752766623484,,0.17351371049880984,,0.17351371049880984,,20102400,
1980-03-31,0.1793217957019806,,0.18222559467400753,,0.1793217957019806,,0.1793217957019806,,9004800,
1980-04-01,0.18004785478115082,,0.18295165544954606,,0.18004785478115082,,0.18004785478115082,,8179200,
1980-04-02,0.18149979412555695,,0.18440361216779327,,0.18149979412555695,,0.18149979412555695,,12556800,
1980-04-03,0.17786946892738342,,0.18077383525376364,,0.17786946892738342,,0.18077383525376364,,6988800,
1980-04-07,0.17351371049880981,,0.17641752766623484,,0.17351371049880984,,0.17641752766623484,,13478400,
1980-04-08,0.1742396503686905,,0.17714345067897597,,0.1742396503686905,,0.1742396503686905,,29184000,
1980-04-09,0.1706099957227707,,0.1735137977333,,0.1706099957227707,,0.1735137977333,,11558400,
1980-04-10,0.16988399624824524,,0.17278779749271256,,0.16988399624824524,,0.17060995071356042,,14784000,
1980-04-11,0.16988399624824524,,0.17278779749271256,,0.16988399624824524,,0.16988399624824524,,9523200,
1980-04-14,0.1713358610868454,,0.17423966158404092,,0.1713358610868454,,0.1713358610868454,,8025600,
1980-04-15,0.16915744543075562,,0.17206181110739216,,0.16915744543075562,,0.17133587339354245,,10598400,
1980-04-16,0.16262395679950714,,0.16552775870360462,,0.16262395679950714,,0.16552775870360462,,10752000,
1980-04-17,0.1597195267677307,,0.16262390941343363,,0.1597195267677307,,0.16262390941343363,,17702400,
1980-04-18,0.16189798712730408,,0.16480178876160867,,0.1618979871273041,,0.1618979871273041,,18739200,
1980-04-21,0.1604454666376114,,0.16334983240316114,,0.1604454666376114,,0.16189794031422383,,9043200,
1980-04-22,0.16770559549331665,,0.17060996189917335,,0.16770559549331665,,0.16770559549331665,,20428800,
1980-04-23,0.17786946892738342,,0.18077383525376364,,0.17786946892738342,,0.17786946892738342,,14822400,
1980-04-24,0.17859603464603424,,0.18149983675347706,,0.1785960346460342,,0.1785960346460342,,8832000,
1980-04-25,0.17569169402122498,,0.17859606153711616,,0.17569169402122498,,0.17859606153711616,,7104000,
1980-04-28,0.1742396503686905,,0.17714345067897597,,0.1742396503686905,,0.1756915588322272,,6931200,
1980-04-29,0.17569169402122498,,0.17859606153711616,,0.17569169402122498,,0.17569169402122498,,6297600,
1980-04-30,0.17786946892738342,,0.18077383525376364,,0.17786946892738342,,0.17786946892738342,,7065600,
1980-05-01,0.17859603464603424,,0.18149983675347706,,0.1785960346460342,,0.1785960346460342,,7008000,
1980-05-02,0.18149979412555695,,0.18440361216779327,,0.18149979412555695,,0.18149979412555695,,5510400,
1980-05-05,0.18367762863636017,,0.1865814296030046,,0.18367762863636017,,0.18367762863636017,,3513600,
1980-05-06,0.18295155465602875,,0.1858553537246337,,0.18295155465602875,,0.1836775085773752,,6988800,
1980-05-07,0.18295155465602875,,0.1858553537246337,,0.18295155465602875,,0.18295155465602875,,6393600,
1980-05-08,0.18077386915683746,,0.18367768767361217,,0.18077386915683746,,0.1829517330444185,,7468800,
1980-05-09,0.18295155465602875,,0.1858553537246337,,0.18295155465602875,,0.18295155465602875,,16684800,
1980-05-12,0.18222573399543762,,0.18512955180437066,,0.18222573399543762,,0.1829516884476709,,8582400,
1980-05-13,0.18585550785064697,,0.18875989091512432,,0.18585550785064697,,0.18585550785064697,,7372800,
1980-05-14,0.18875977396965027,,0.1916635736472767,,0.18875977396965027,,0.18875977396965027,,4742400,
1980-05-15,0.19021175801753998,,0.19311557572434435,,0.19021175801754,,0.19021175801754,,8102400,
1980-05-16,0.192389577627182,,0.19529337805806105,,0.192389577627182,,0.192389577627182,,4838400,
1980-05-19,0.1931154876947403,,0.19601985243177086,,0.1931154876947403,,0.1931154876947403,,8640000,
1980-05-20,0.19093769788742065,,0.19384151537284205,,0.19093769788742063,,0.1931155610014867,,21811200,
1980-05-21,0.18658144772052765,,0.18948581394011113,,0.18658144772052765,,0.18948581394011113,,10540800,
1980-05-22,0.18440361320972443,,0.18730797962258403,,0.18440361320972445,,0.1865814601369128,,5318400,
1980-05-23,0.19093769788742065,,0.19384151537284205,,0.19093769788742063,,0.19093769788742063,,29779200,
1980-05-27,0.19021175801753998,,0.19311557572434435,,0.19021175801754,,0.1909377124442411,,8332800,
1980-05-28,0.19456747174263,,0.19747185447682672,,0.19456747174263,,0.19456747174263,,6700800,
1980-05-29,0.19456747174263,,0.19747185447682672,,0.19456747174263,,0.19456747174263,,7660800,
1980-05-30,0.1974717229604721,,0.20037552217299026,,0.19747172296047213,,0.19747172296047213,,5721600,
1980-06-02,0.19819776713848114,,0.20110158453306845,,0.19819776713848114,,0.19819776713848114,,6355200,
1980-06-03,0.1931154876947403,,0.19601985243177086,,0.1931154876947403,,0.19601985243177086,,15244800,
1980-06-04,0.1960199773311615,,0.1989237789477429,,0.1960199773311615,,0.1960199773311615,,7680000,
1980-06-05,0.1960199773311615,,0.1989237789477429,,0.1960199773311615,,0.1960199773311615,,6470400,
1980-06-06,0.19456747174263,,0.19747185447682672,,0.19456747174263,,0.19601994559520478,,28723200,
1980-06-09,0.1931154876947403,,0.19601985243177086,,0.1931154876947403,,0.194567379269521,,7545600,
1980-06-10,0.19529341161251068,,0.19819777751321863,,0.1952934116125107,,0.1952934116125107,,17280000,
1980-06-11,0.1974717229604721,,0.20037552217299026,,0.19747172296047213,,0.19747172296047213,,3206400,
1980-06-12,0.19456747174263,,0.19747185447682672,,0.19456747174263,,0.19747185447682672,,10809600,
1980-06-13,0.19456747174263,,0.19747185447682672,,0.19456747174263,,0.19456747174263,,3590400,
1980-06-16,0.19456747174263,,0.19747185447682672,,0.19456747174263,,0.19456747174263,,7987200,
1980-06-17,0.1938415765762329,,0.19674594333278447,,0.1938415765762329,,0.1945675145600042,,12864000,
1980-06-18,0.192389577627182,,0.19529337805806105,,0.192389577627182,,0.19384148615101585,,8064000,
1980-06-19,0.18875977396965027,,0.1916635736472767,,0.18875977396965027,,0.1916635736472767,,13689600,
1980-06-20,0.18948575854301453,,0.19238957555947336,,0.1894857585430145,,0.1894857585430145,,7027200,
1980-06-23,0.18948575854301453,,0.19238957555947336,,0.1894857585430145,,0.1894857585430145,,9888000,
1980-06-24,0.18948575854301453,,0.19238957555947336,,0.1894857585430145,,0.1894857585430145,,9676800,
1980-06-25,0.19166357815265656,,0.19456737789854178,,0.19166357815265656,,0.19166357815265656,,15494400,
1980-06-26,0.19166357815265656,,0.19456737789854178,,0.19166357815265656,,0.19166357815265656,,10156800,
1980-06-27,0.192389577627182,,0.19529337805806105,,0.192389577627182,,0.192389577627182,,6912000,
1980-06-30,0.19093769788742065,,0.19384151537284205,,0.19093769788742063,,0.19238960663013135,,5337600,
1980-07-01,0.1938415765762329,,0.19674594333278447,,0.1938415765762329,,0.1938415765762329,,9811200,
1980-07-02,0.19529341161251068,,0.19819777751321863,,0.1952934116125107,,0.1952934116125107,,6585600,
1980-07-03,0.1967458575963974,,0.1996496581164761,,0.1967458575963974,,0.1967458575963974,,4550400,
1980-07-07,0.2040051966905594,,0.20545766901579887,,0.2040051966905594,,0.2040051966905594,,19545600,
1980-07-08,0.2083616703748703,,0.2098135791461527,,0.2083616703748703,,0.2083616703748703,,13190400,
1980-07-09,0.2083616703748703,,0.20908762476051151,,0.2083616703748703,,0.2083616703748703,,9388800,
1980-07-10,0.21126534044742584,,0.21199127770954798,,0.21126534044742584,,0.21126534044742584,,14092800,
1980-07-11,0.21053948998451233,,0.21199138183869884,,0.21053948998451236,,0.2112654442199996,,9888000,
1980-07-14,0.21271733939647675,,0.2141698128609295,,0.21271733939647672,,0.21271733939647672,,15052800,
1980-07-15,0.21925152838230133,,0.21997748280266055,,0.2192515283823013,,0.2192515283823013,,20678400,
1980-07-16,0.22288179397583008,,0.2236077482174955,,0.22288179397583008,,0.22288179397583008,,11692800,
1980-07-17,0.22796349227428436,,0.2294153843651649,,0.2279634922742844,,0.2279634922742844,,15456000,
1980-07-18,0.23377172648906708,,0.23449768105297303,,0.23377172648906708,,0.23377172648906708,,12576000,
1980-07-21,0.23377172648906708,,0.23449768105297303,,0.23377172648906708,,0.23377172648906708,,14208000,
1980-07-22,0.23086778819561005,,0.23231969646401238,,0.23086778819561005,,0.23231969646401238,,14150400,
1980-07-23,0.2286895215511322,,0.2294154595260081,,0.22868952155113217,,0.2294154595260081,,8371200,
1980-07-24,0.2272375524044037,,0.22796350680451113,,0.2272375524044037,,0.22796350680451113,,11616000,
1980-07-25,0.22505970299243927,,0.22578565743702253,,0.22505970299243927,,0.22578565743702253,,22156800,
1980-07-28,0.2272375524044037,,0.22868946120461855,,0.2272375524044037,,0.2272375524044037,,7372800,
1980-07-29,0.23740153014659882,,0.23885342284621322,,0.23740153014659882,,0.23740153014659882,,11424000,
1980-07-30,0.24466143548488617,,0.24538738962982584,,0.24466143548488617,,0.24466143548488617,,12614400,
1980-07-31,0.24611350893974304,,0.24756540158719095,,0.24611350893974304,,0.24611350893974304,,24384000,
1980-08-01,0.24248354136943817,,0.2446614035197181,,0.24248354136943817,,0.2446614035197181,,9523200,
1980-08-04,0.24611350893974304,,0.24829192119041518,,0.24611350893974304,,0.24611350893974304,,5721600,
1980-08-05,0.2475653439760208,,0.249017817873361,,0.24756534397602084,,0.24756534397602084,,6720000,
1980-08-06,0.24538752436637878,,0.24756537138021673,,0.24538752436637878,,0.24756537138021673,,11193600,
