Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,MRK,NFLX,MRK,NFLX,MRK,NFLX,MRK,NFLX,MRK,NFLX
Date,,,,,,,,,,
1962-01-02,0.06540310382843018,,0.06567704007163813,,0.06503768788668414,,0.06503768788668414,,633830,
1962-01-03,0.06266269832849503,,0.06540305968590807,,0.0621146585944991,,0.06540305968590807,,6564672,
1962-01-04,0.06202340126037598,,0.06321079379471817,,0.06174930227295251,,0.0626627535775215,,1199750,
1962-01-05,0.05992237478494644,,0.061749281715809824,,0.05955695888929925,,0.061749281715809824,,520646,
1962-01-08,0.06010498106479645,,0.06047039192194262,,0.05973972796520116,,0.05992235697996054,,1380845,
1962-01-09,0.06037907674908638,,0.061109908285334656,,0.060287764711402625,,0.060287764711402625,,1177114,
1962-01-10,0.06138387694954872,,0.06174929291144873,,0.0605617329396432,,0.0605617329396432,,882835,
1962-01-11,0.06156667321920395,,0.0617492974047038,,0.06083584124222414,,0.0613838814162139,,588557,
1962-01-12,0.06138387694954872,,0.06211470394342292,,0.06138387694954872,,0.06156666873923773,,407462,
1962-01-15,0.060835886746644974,,0.061749343592378006,,0.06065326242454459,,0.06138392733056167,,792288,
1962-01-16,0.06010498106479645,,0.06047039192194262,,0.05992235697996054,,0.06047039192194262,,384826,
1962-01-17,0.058643486350774765,,0.06028776867686934,,0.058643486350774765,,0.060104981902013,,498010,
1962-01-18,0.05973975360393524,,0.05973975360393524,,0.05827809968820015,,0.05864351070217114,,1177114,
1962-01-19,0.060835886746644974,,0.0612013030084613,,0.05992243483084181,,0.05992243483084181,,633830,
1962-01-22,0.06028777360916138,,0.06101843763585786,,0.05992236271703015,,0.0608358135335372,,837562,
1962-01-23,0.05992237478494644,,0.06010499892404623,,0.05955695888929925,,0.06010499892404623,,928109,
1962-01-24,0.06037907674908638,,0.060470388786770135,,0.05919152233695343,,0.0599223538732017,,996019,
1962-01-25,0.06010498106479645,,0.060379079879524664,,0.05992235697996054,,0.060379079879524664,,611194,
1962-01-26,0.058643486350774765,,0.05992235781463327,,0.058643486350774765,,0.05992235781463327,,928109,
1962-01-29,0.05992237478494644,,0.06010499892404623,,0.05891760678500239,,0.05891760678500239,,747014,
1962-01-30,0.05983104184269905,,0.060379076756333264,,0.05983104184269905,,0.05992235388039377,,882835,
1962-01-31,0.060653213411569595,,0.060653213411569595,,0.05973975730398709,,0.0598310743211752,,814925,
1962-02-01,0.06101842224597931,,0.061018422245979316,,0.060470382459828394,,0.060653174133459754,,498010,
1962-02-02,0.06101842224597931,,0.061018422245979316,,0.060653174133459754,,0.061018422245979316,,430099,
1962-02-05,0.060835886746644974,,0.0612013030084613,,0.06047047048482864,,0.06101851106874535,,928109,
1962-02-06,0.06156667321920395,,0.06156667321920395,,0.06092715333497407,,0.06092715333497407,,1448755,
1962-02-07,0.061657968908548355,,0.061657968908548355,,0.061109928880358454,,0.06156665684009097,,588557,
1962-02-08,0.061657968908548355,,0.06174928097700574,,0.061109928880358454,,0.061657968908548355,,475373,
1962-02-09,0.06220598146319389,,0.0622059814631939,,0.061383842840056414,,0.06165794656353823,,679104,
1962-02-12,0.061931874603033066,,0.06211466133741824,,0.06174925055608848,,0.06211466133741824,,135821,
1962-02-13,0.06266269832849503,,0.06266269832849503,,0.0617492478293055,,0.0619318718681856,,1222387,
1962-02-14,0.06321078538894653,,0.06321078538894653,,0.06248012106901588,,0.06266274524462827,,1041293,
1962-02-15,0.0639415755867958,,0.0639415755867958,,0.06311943209825385,,0.06321074412645368,,928109,
1962-02-16,0.06348486244678497,,0.06385027826109861,,0.063302070730923,,0.06385027826109861,,769651,
1962-02-19,0.06321078538894653,,0.06385030523855212,,0.06321078538894653,,0.06348488926984623,,1471392,
1962-02-20,0.06485503166913986,,0.06485503166913986,,0.06302812541077511,,0.06321074948264953,,1607213,
1962-02-21,0.06531177461147308,,0.06558571078280825,,0.06503767082271314,,0.06503767082271314,,950746,
1962-02-23,0.06558570265769958,,0.06595111845830158,,0.06503766276549858,,0.06531176652030109,,1154477,
1962-02-26,0.06503767520189285,,0.06595113106936533,,0.06494636313863282,,0.06558571519888913,,2037312,
1962-02-27,0.06448964774608612,,0.06467227683804634,,0.06421554881549099,,0.06467227683804634,,837562,
1962-02-28,0.06522051244974136,,0.06522051244974136,,0.06439836807192457,,0.06448968019889244,,452736,
1962-03-01,0.06549440324306488,,0.0655857153064747,,0.06512898737198924,,0.0652204670528354,,611194,
1962-03-02,0.06522051244974136,,0.06558576095761282,,0.06485509632431691,,0.06549444883064495,,905472,
1962-03-05,0.06522051244974136,,0.06531182457670923,,0.064124269003396,,0.06522051244974136,,905472,
1962-03-06,0.06606458127498627,,0.06624802753232253,,0.0655140741309672,,0.0655140741309672,,1109203,
1962-03-07,0.06652337312698364,,0.06652337312698364,,0.06588097440660971,,0.06606458905758661,,1041293,
1962-03-08,0.06698215007781982,,0.06716559635083327,,0.06643147946684846,,0.06652337097537987,,294278,
1962-03-09,0.06744097918272018,,0.0677161487760527,,0.06643152384287782,,0.06698219482169548,,1177114,
1962-03-12,0.06744097918272018,,0.0677161487760527,,0.06716564121725051,,0.06744097918272018,,2444774,
1962-03-13,0.06808314472436905,,0.06900071256750598,,0.06780780702263763,,0.06780780702263763,,2241043,
1962-03-14,0.06826663762331009,,0.06881730845119163,,0.06826663762331009,,0.06826663762331009,,1539302,
1962-03-15,0.06854192912578583,,0.06863365223634649,,0.06808314520100552,,0.06826659142212682,,814925,
