Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,ABT,AIG,ABT,AIG,ABT,AIG,ABT,AIG,ABT,AIG
Date,,,,,,,,,,
1973-01-02,,13.758180618286133,,13.758180618286135,,13.758180618286135,,13.758180618286135,,0
1973-01-03,,13.818249702453613,,13.818249702453613,,13.818249702453613,,13.818249702453613,,0
1973-01-04,,13.65804386138916,,13.65804386138916,,13.65804386138916,,13.65804386138916,,0
1973-01-05,,13.738149642944336,,13.738149642944338,,13.738149642944338,,13.738149642944338,,0
1973-01-08,,13.698091506958008,,13.698091506958008,,13.698091506958008,,13.698091506958008,,0
1973-01-09,,13.778194427490234,,13.778194427490233,,13.778194427490233,,13.778194427490233,,0
1973-01-10,,13.778194427490234,,13.778194427490233,,13.778194427490233,,13.778194427490233,,0
1973-01-11,,13.878335952758789,,13.878335952758789,,13.878335952758789,,13.878335952758789,,0
1973-01-12,,13.898357391357422,,13.898357391357422,,13.898357391357422,,13.898357391357422,,0
1973-01-15,,13.9384126663208,,13.9384126663208,,13.9384126663208,,13.9384126663208,,0
1973-01-16,,13.718114852905273,,13.718114852905273,,13.718114852905273,,13.718114852905273,,0
1973-01-17,,13.497831344604492,,13.497831344604492,,13.497831344604492,,13.497831344604492,,0
1973-01-18,,13.41772174835205,,13.41772174835205,,13.41772174835205,,13.41772174835205,,0
1973-01-19,,13.237481117248535,,13.237481117248535,,13.237481117248535,,13.237481117248535,,0
1973-01-22,,13.25750732421875,,13.25750732421875,,13.25750732421875,,13.25750732421875,,0
1973-01-23,,13.337617874145508,,13.337617874145508,,13.337617874145508,,13.337617874145508,,0
1973-01-24,,13.25750732421875,,13.25750732421875,,13.25750732421875,,13.25750732421875,,0
1973-01-26,,12.897031784057617,,12.897031784057617,,12.897031784057617,,12.897031784057617,,0
1973-01-29,,12.496508598327637,,12.496508598327637,,12.496508598327637,,12.496508598327637,,0
1973-01-30,,12.496508598327637,,12.496508598327637,,12.496508598327637,,12.496508598327637,,0
1973-01-31,,12.536558151245117,,12.536558151245117,,12.536558151245117,,12.536558151245117,,0
1973-02-01,,12.496508598327637,,12.496508598327637,,12.496508598327637,,12.496508598327637,,0
1973-02-02,,12.476479530334473,,12.476479530334473,,12.476479530334473,,12.476479530334473,,0
1973-02-05,,12.476479530334473,,12.476479530334473,,12.476479530334473,,12.476479530334473,,0
1973-02-06,,12.536558151245117,,12.536558151245117,,12.536558151245117,,12.536558151245117,,0
1973-02-07,,12.496508598327637,,12.496508598327637,,12.496508598327637,,12.496508598327637,,0
1973-02-08,,12.356321334838867,,12.356321334838867,,12.356321334838867,,12.356321334838867,,0
1973-02-09,,12.41640853881836,,12.416408538818358,,12.416408538818358,,12.416408538818358,,0
1973-02-12,,12.576610565185547,,12.576610565185547,,12.576610565185547,,12.576610565185547,,0
1973-02-13,,12.73682689666748,,12.73682689666748,,12.73682689666748,,12.73682689666748,,0
1973-02-14,,12.51653003692627,,12.51653003692627,,12.51653003692627,,12.51653003692627,,0
1973-02-15,,12.216139793395996,,12.216139793395998,,12.216139793395998,,12.216139793395998,,0
1973-02-16,,12.23615837097168,,12.23615837097168,,12.23615837097168,,12.23615837097168,,0
1973-02-20,,12.33629322052002,,12.33629322052002,,12.33629322052002,,12.33629322052002,,0
1973-02-21,,12.256190299987793,,12.256190299987793,,12.256190299987793,,12.256190299987793,,0
1973-02-22,,12.216139793395996,,12.216139793395998,,12.216139793395998,,12.216139793395998,,0
1973-02-23,,12.03589916229248,,12.035899162292482,,12.035899162292482,,12.035899162292482,,0
1973-02-26,,11.975825309753418,,11.975825309753418,,11.975825309753418,,11.975825309753418,,0
1973-02-27,,11.475157737731934,,11.475157737731935,,11.475157737731935,,11.475157737731935,,0
1973-02-28,,11.455132484436035,,11.455132484436035,,11.455132484436035,,11.455132484436035,,0
1973-03-01,,11.455132484436035,,11.455132484436035,,11.455132484436035,,11.455132484436035,,0
1973-03-02,,11.635368347167969,,11.635368347167969,,11.635368347167969,,11.635368347167969,,0
1973-03-05,,11.695449829101562,,11.695449829101562,,11.695449829101562,,11.695449829101562,,0
1973-03-06,,11.975825309753418,,11.975825309753418,,11.975825309753418,,11.975825309753418,,0
1973-03-07,,12.23615837097168,,12.23615837097168,,12.23615837097168,,12.23615837097168,,0
1973-03-08,,12.256190299987793,,12.256190299987793,,12.256190299987793,,12.256190299987793,,0
1973-03-09,,12.256190299987793,,12.256190299987793,,12.256190299987793,,12.256190299987793,,0
1973-03-12,,12.296239852905273,,12.296239852905273,,12.296239852905273,,12.296239852905273,,0
1973-03-13,,12.316261291503906,,12.316261291503906,,12.316261291503906,,12.316261291503906,,0
