Price,Close,High,Low,Open,Volume
Ticker,RTX,RTX,RTX,RTX,RTX
Date,,,,,
1962-04-02,0.09157110005617142,0.09180651245605712,0.09086483717235973,0.09086483717235973,228816
1962-04-03,0.08945246785879135,0.09133568149348352,0.08898162592388535,0.09133568149348352,205934
1962-04-04,0.08733394742012024,0.09015884005595635,0.08709852614492311,0.08945258479176124,320342
1962-04-05,0.08756928890943527,0.08780470140874776,0.08474453582962083,0.0873338678487343,488141
1962-04-06,0.08474460244178772,0.08709851525045652,0.08474460244178772,0.08709851525045652,175426
1962-04-09,0.08474460244178772,0.08709851525045652,0.08474460244178772,0.08474460244178772,175426
1962-04-10,0.08474460244178772,0.08568613331967435,0.08403833870453727,0.08474460244178772,228816
1962-04-11,0.08545062690973282,0.08639230229847183,0.08427366751563586,0.08474450949069828,442378
1962-04-12,0.08474460244178772,0.08545072063531943,0.08356749621303697,0.08545072063531943,266952
1962-04-13,0.08756928890943527,0.08756928890943527,0.08474453582962083,0.08474453582962083,327970
1962-04-16,0.08639233559370041,0.08756929544139254,0.08615691451543894,0.08756929544139254,282206
1962-04-17,0.08615687489509583,0.08662771683509606,0.08615687489509583,0.08639229586509593,99154
1962-04-18,0.08733394742012024,0.08851104523470964,0.08686325041346292,0.08686325041346292,152544
1962-04-19,0.08780471235513687,0.08780471235513687,0.08662776100989734,0.08733387873642581,122035
1962-04-23,0.08992329239845276,0.08992329239845274,0.08709840373284432,0.0878046580044374,358478
1962-04-24,0.09015875309705734,0.09133571279411826,0.08945249851405089,0.08992333204892584,282206
1962-04-25,0.08615687489509583,0.08945246882661573,0.0856860329550956,0.08945246882661573,274579
1962-04-26,0.0866277664899826,0.08827556011956242,0.0866277664899826,0.0866277664899826,129662
1962-04-27,0.0866277664899826,0.08804013901461934,0.08615692428009643,0.0866277664899826,198307
1962-04-30,0.08474460244178772,0.08615697581117465,0.08427375995028742,0.08615697581117465,358478
1962-05-01,0.0859215185046196,0.0859215185046196,0.08356746114021744,0.08474456687494315,244070
1962-05-02,0.08898160606622696,0.08945244789605712,0.08639227565057268,0.08639227565057268,488141
1962-05-03,0.08945246785879135,0.08945246785879134,0.08756925422409917,0.08898162592388535,228816
1962-05-04,0.08851100504398346,0.08851100504398346,0.08733390776388573,0.08851100504398346,259325
1962-05-07,0.08804014325141907,0.0887464066002362,0.08804014325141907,0.08851098548396381,343224
1962-05-08,0.08968785405158997,0.08992327495023597,0.08827548276460069,0.08827548276460069,572040
1962-05-09,0.08851100504398346,0.08945254417350472,0.08780474153908939,0.08945254417350472,419496
1962-05-10,0.08733394742012024,0.08851104523470964,0.08709852614492311,0.08851104523470964,320342
1962-05-11,0.08568606525659561,0.08804012173908363,0.08568606525659561,0.08733386712422818,335597
1962-05-14,0.0892563983798027,0.0892563983798027,0.0852100828582177,0.0866381483901602,511022
1962-05-15,0.08997022360563278,0.09139843410313683,0.08949429771485186,0.08949429771485186,480514
