Price,Close,High,Low,Open,Volume
Ticker,MDLZ,MDLZ,MDLZ,MDLZ,MDLZ
Date,,,,,
2001-06-13,11.440526962280273,11.715099609375,11.381951520095347,11.532051177978516,69567200
2001-06-14,11.037829399108887,11.349012129408957,10.799866381211748,11.349012129408957,31979800
2001-06-15,11.202569961547852,11.257484379843364,10.96460701675082,10.982911590091087,14369300
2001-06-18,11.100061416625977,11.202568832514675,11.004876108645322,11.004876108645322,4019800
2001-06-19,11.129349708557129,11.242839593729222,11.059791076488892,11.202569394763131,5690300
2001-06-20,11.092741012573242,11.198909498723543,11.048809754926378,11.12935085946213,3791600
2001-06-21,10.982909202575684,11.111043282927312,10.982909202575684,11.111043282927312,6027200
2001-06-22,10.982909202575684,10.990231309629962,10.895046012748026,10.982909202575684,4847700
2001-06-25,11.037829399108887,11.037829399108887,10.928000528779416,10.98291496394415,2420300
2001-06-26,10.997550010681152,11.01219352197997,10.913347202184156,10.98290580110799,3333300
2001-06-27,10.960938453674316,10.98290406629011,10.913345478353486,10.964599505489321,3182300
2001-06-28,11.133016586303711,11.14399975446224,10.971933611353851,10.975594667406693,2778100
2001-06-29,11.349006652832031,11.349006652832031,11.103721642404356,11.165958158431515,5777800
2001-07-02,11.154979705810547,11.23918257946479,11.136675127954126,11.23918257946479,3167600
2001-07-03,11.187928199768066,11.217215942505357,11.136674824546525,11.151318346777735,608700
2001-07-05,11.323384284973145,11.359994137441726,11.213554727567406,11.257486690184672,2085500
2001-07-06,11.22087287902832,11.341684860760157,11.165958468836505,11.341684860760157,945300
2001-07-09,11.12201976776123,11.253814830807412,11.074427494035769,11.202561505522425,2295300
2001-07-10,11.111042976379395,11.294091458038777,11.085416300671008,11.147652812366179,3301300
2001-07-11,11.092741012573242,11.114707339671426,10.98291217018133,11.114707339671426,2023000
2001-07-12,11.312399864196777,11.312399864196777,11.05613232190934,11.220875592320954,1912500
2001-07-13,11.250162124633789,11.3416863866922,11.151315754024779,11.312398650764496,995400
2001-07-16,11.242843627929688,11.352673196648162,11.220877993495964,11.250165738832571,1198100
2001-07-17,11.513751029968262,11.513751029968262,11.294092688392988,11.308736205418208,3792700
2001-07-18,11.528389930725098,11.532050983084076,11.27578290415025,11.51374641956352,5645100
2001-07-19,11.466158866882324,11.619919647399986,11.052469530259032,11.619919647399986,3326000
2001-07-20,11.422225952148438,11.473479305437671,11.352667331059784,11.440530521673287,1390900
2001-07-23,11.349006652832031,11.418565276221113,11.319718921658932,11.385616491367053,1756000
2001-07-24,11.374632835388184,11.41856477937355,11.312396322069075,11.41490372585189,1146500
2001-07-25,11.239177703857422,11.349006519901474,11.169619081283077,11.349006519901474,860600
2001-07-26,11.392938613891602,11.418565291417845,11.20989011924747,11.330702097781613,1901900
2001-07-27,11.316061019897461,11.42222951139321,11.279451171165315,11.42222951139321,1541800
