Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,NEE,NOW,NEE,NOW,NEE,NOW,NEE,NOW,NEE,NOW
Date,,,,,,,,,,
1973-02-21,0.357566237449646,,0.3587992997308902,,0.35633332567951337,,0.35633332567951337,,92800,
1973-02-22,0.36249804496765137,,0.363731106770687,,0.3575660987776153,,0.3575660987776153,,35200,
1973-02-23,0.3674302399158478,,0.3674302399158478,,0.36003231562224014,,0.362498290386776,,92800,
1973-02-26,0.36619722843170166,,0.3772940366057247,,0.36619722843170166,,0.36743014022387566,,284800,
1973-02-27,0.36989620327949524,,0.3711292658793355,,0.3649642539024353,,0.3661973165022755,,280000,
1973-02-28,0.374828040599823,,0.374828040599823,,0.3674301187458791,,0.36989609269719376,,113600,
1973-03-01,0.3772939443588257,,0.3772939443588257,,0.37482797086628433,,0.37482797086628433,,144000,
1973-03-02,0.3772939443588257,,0.3785270063606351,,0.3735950593755524,,0.3772939443588257,,124800,
1973-03-05,0.3785271942615509,,0.3809931689782022,,0.3772941316476492,,0.3772941316476492,,129600,
1973-03-06,0.3809932768344879,,0.383459252249238,,0.37852730141973784,,0.37852730141973784,,132800,
1973-03-07,0.3846917152404785,,0.38592477676278436,,0.3822257427068857,,0.3822257427068857,,169600,
1973-03-08,0.38222599029541016,,0.3834590526164374,,0.3822259902954102,,0.3834590526164374,,92800,
1973-03-09,0.3809932768344879,,0.3846921647010157,,0.3809932768344879,,0.3822261892862656,,211200,
1973-03-12,0.38222599029541016,,0.38469196442634834,,0.3809930784854993,,0.3809930784854993,,89600,
1973-03-13,0.39332300424575806,,0.39332300424575806,,0.38469201832269295,,0.38469201832269295,,176000,
1973-03-14,0.3846917152404785,,0.39455560537484974,,0.3846917152404785,,0.39332269436356276,,176000,
1973-03-15,0.3772939443588257,,0.3859249268382591,,0.3772939443588257,,0.3846918648364497,,115200,
1973-03-16,0.36249804496765137,,0.3772938835377596,,0.36003207187263336,,0.3772938835377596,,438400,
1973-03-19,0.3587992191314697,,0.3600321306246454,,0.35510018362978724,,0.3600321306246454,,312000,
1973-03-20,0.36003220081329346,,0.3612652630579336,,0.3563333151015871,,0.35879928907976033,,870400,
1973-03-21,0.3563331365585327,,0.36003202041688903,,0.35633313655853266,,0.36003202041688903,,270400,
1973-03-22,0.3526345193386078,,0.35510049499831836,,0.3514016067643574,,0.35510049499831836,,158400,
1973-03-23,0.34893539547920227,,0.35263428121541834,,0.34646942148468884,,0.35263428121541834,,761600,
1973-03-26,0.3390715718269348,,0.34523643287266226,,0.33660559730641576,,0.34523643287266226,,257600,
1973-03-27,0.3452364504337311,,0.3452364504337311,,0.3353725518499102,,0.339071589074417,,273600,
1973-03-28,0.34030452370643616,,0.35263439775377076,,0.34030452370643616,,0.34523647332537,,473600,
1973-03-29,0.3390715718269348,,0.3403044838316242,,0.33167364826537776,,0.3403044838316242,,108800,
1973-03-30,0.3366055190563202,,0.3390714930035786,,0.33660551905632025,,0.3390714930035786,,75200,
1973-04-02,0.33413955569267273,,0.33783844147516706,,0.3279745453737023,,0.3366055297180389,,166400,
1973-04-03,0.3279745876789093,,0.3353725107092606,,0.3279745876789093,,0.33413959879310007,,126400,
1973-04-04,0.3452364504337311,,0.35016839972564157,,0.32797462791204457,,0.32797462791204457,,750400,
1973-04-05,0.3452364504337311,,0.34893548765823784,,0.3415375637203722,,0.3452364504337311,,150400,
1973-04-06,0.347702294588089,,0.3501682683085719,,0.3452363208676061,,0.3452363208676061,,145600,
1973-04-09,0.347702294588089,,0.3501682683085719,,0.3452363208676061,,0.347702294588089,,99200,
1973-04-10,0.363731324672699,,0.363731324672699,,0.3477024146970505,,0.3477024146970505,,200000,
1973-04-11,0.37112927436828613,,0.3723621864851767,,0.3649642622503719,,0.3649642622503719,,409600,
1973-04-12,0.37236207723617554,,0.37852708754530945,,0.37236207723617554,,0.37236207723617554,,305600,
1973-04-13,0.36989620327949524,,0.3748281526565552,,0.36989620327949524,,0.37236217796802523,,140800,
1973-04-16,0.38222599029541016,,0.3822259902954102,,0.36989611964071956,,0.36989611964071956,,78400,
1973-04-17,0.374828040599823,,0.3822259624537669,,0.374828040599823,,0.3822259624537669,,270400,
1973-04-18,0.3797599673271179,,0.37975996732711786,,0.374828019699493,,0.374828019699493,,945600,
1973-04-19,0.3797599673271179,,0.3846919149547428,,0.37852705567576017,,0.37975996732711786,,176000,
1973-04-23,0.3797599673271179,,0.3834590033033851,,0.37975996732711786,,0.37975996732711786,,545600,
1973-04-24,0.37606120109558105,,0.3822260623291891,,0.37606120109558105,,0.37976008773351694,,592000,
1973-04-25,0.37359535694122314,,0.37606133239789397,,0.37359535694122314,,0.37606133239789397,,72000,
1973-04-26,0.36989620327949524,,0.3760612152563954,,0.36989620327949524,,0.3735952405678654,,1670400,
1973-04-27,0.374828040599823,,0.374828040599823,,0.37112915492840376,,0.37112915492840376,,371200,
1973-04-30,0.3772939443588257,,0.37975991785136703,,0.37482797086628433,,0.37482797086628433,,105600,
1973-05-01,0.37236207723617554,,0.37975999930047044,,0.37236207723617554,,0.37729402527903877,,489600,
1973-05-02,0.374828040599823,,0.38099305073366224,,0.37236206664850835,,0.37236206664850835,,300800,
1973-05-03,0.3809932768344879,,0.383459252249238,,0.3772942384567654,,0.3772942384567654,,243200,
1973-05-04,0.38345885276794434,,0.3883907984594225,,0.38345885276794434,,0.38345885276794434,,363200,
1973-05-07,0.3772939443588257,,0.3846918648364497,,0.3772939443588257,,0.3834589533457177,,1014400,
1973-05-08,0.3809932768344879,,0.383459252249238,,0.3797602138715155,,0.3797602138715155,,121600,
1973-05-09,0.38222599029541016,,0.3871579385572865,,0.3822259902954102,,0.3822259902954102,,308800,
1973-05-10,0.3846917152404785,,0.3871576877740713,,0.3809928316955987,,0.3822257427068857,,67200,
1973-05-11,0.3809932768344879,,0.383459252249238,,0.37852730141973784,,0.383459252249238,,91200,
1973-05-14,0.37112927436828613,,0.378527198603091,,0.3661973248784163,,0.378527198603091,,321600,
1973-05-15,0.37236207723617554,,0.3735951395024462,,0.3674301291933123,,0.3711291654810146,,148800,
1973-05-16,0.38222599029541016,,0.3822259902954102,,0.3797600161644721,,0.3797600161644721,,203200,
1973-05-17,0.3785271942615509,,0.3822260810809518,,0.3785271942615509,,0.3822260810809518,,57600,
1973-05-18,0.374828040599823,,0.3772940145511376,,0.374828040599823,,0.3772940145511376,,104000,
1973-05-21,0.37359535694122314,,0.3748282694139599,,0.3711293814845524,,0.3748282694139599,,148800,
1973-05-22,0.36619722843170166,,0.3686632025271639,,0.36249819203295114,,0.3686632025271639,,281600,
1973-05-23,0.363731324672699,,0.36989618584792605,,0.363731324672699,,0.3661972992450185,,96000,
1973-05-24,0.37112927436828613,,0.3735952491132211,,0.3649642622503719,,0.3649642622503719,,136000,
1973-05-25,0.3772939443588257,,0.37975991785136703,,0.371129085883011,,0.371129085883011,,225600,
1973-05-29,0.3797599673271179,,0.37975996732711786,,0.3760610818619477,,0.37729399351330545,,91200,
1973-05-30,0.3797599673271179,,0.3871578887685552,,0.37975996732711786,,0.37975996732711786,,150400,
1973-05-31,0.3797599673271179,,0.38222594114093034,,0.374828019699493,,0.37975996732711786,,241600,
1973-06-01,0.37606120109558105,,0.3822260623291891,,0.37606120109558105,,0.37976008773351694,,164800,
1973-06-04,0.37236207723617554,,0.37606111352387783,,0.3698961032147439,,0.37606111352387783,,72000,
1973-06-05,0.3772939443588257,,0.3772939443588257,,0.372361997373743,,0.372361997373743,,81600,
1973-06-06,0.3772939443588257,,0.3822258913439084,,0.3772939443588257,,0.3772939443588257,,420800,
1973-06-07,0.38222599029541016,,0.3822259902954102,,0.37852710435456116,,0.37852710435456116,,107200,
1973-06-08,0.3772939443588257,,0.3822258913439084,,0.3772939443588257,,0.3822258913439084,,204800,
1973-06-11,0.3785271942615509,,0.3809931689782022,,0.3772941316476492,,0.3772941316476492,,254400,
