Price,Close,High,Low,Open,Volume
Ticker,PEP,PEP,PEP,PEP,PEP
Date,,,,,
1972-06-01,0.38535019755363464,0.38535019755363464,0.3808951561580874,0.3808951561580874,318600
1972-06-02,0.3842364251613617,0.38924838703469405,0.3842364251613617,0.38535026456743615,140400
1972-06-05,0.3797686696052551,0.38591199181788544,0.37250826990284924,0.3853534530729977,469800
1972-06-06,0.3764176368713379,0.3764176368713379,0.3753008472523411,0.3764176368713379,140400
1972-06-07,0.3741839528083801,0.3769763596349301,0.37306690379471885,0.37641782074759256,178200
1972-06-08,0.3741839528083801,0.3753010305830552,0.37195008486916775,0.3741839528083801,432000
1972-06-09,0.37474265694618225,0.37530119607981904,0.37362560743993506,0.37418411781254546,199800
1972-06-12,0.37362539768218994,0.375300985381379,0.3730668588621235,0.37474244656131256,183600
1972-06-13,0.3780933618545532,0.3780933618545532,0.37418390649818867,0.37418390649818867,415800
1972-06-14,0.3820027709007263,0.3831198203135399,0.37921036307637274,0.37921036307637274,216000
1972-06-15,0.3808857202529907,0.38311958763373205,0.38032718150528894,0.3820025388993351,178200
1972-06-16,0.3803270161151886,0.3831194210293185,0.37865142936174034,0.38088555462000273,183600
1972-06-19,0.3792102634906769,0.38200267058170695,0.3764178563996468,0.38032731261013836,324000
1972-06-20,0.3792102634906769,0.3797688024309159,0.3775349342801248,0.3792102634906769,129600
1972-06-21,0.3797686696052551,0.38200253697474185,0.3780933122196497,0.37921013086036737,356400
1972-06-22,0.3820027709007263,0.3825612812266211,0.3786518239894539,0.3797689021632915,324000
1972-06-23,0.3842369019985199,0.3847952110441389,0.38200280298525013,0.38200280298525013,275400
1972-06-26,0.3808857202529907,0.38423663636812905,0.3808857202529907,0.38423663636812905,194400
1972-06-27,0.3786514699459076,0.38200241372400845,0.3786514699459076,0.3808855954436253,669600
1972-06-28,0.3780933618545532,0.37921018064188333,0.37753485179735247,0.37865164182367234,75600
1972-06-29,0.3780933618545532,0.3803272295172951,0.3730668576227769,0.3780933618545532,280800
1972-06-30,0.37474265694618225,0.37976893392838457,0.37362560743993506,0.3780935753767122,135000
1972-07-03,0.3741839528083801,0.3753010305830552,0.37195008486916775,0.37474249169571766,216000
1972-07-05,0.37474265694618225,0.37474265694618225,0.36971614987576834,0.37418411781254546,372600
1972-07-06,0.3786514699459076,0.38256092352769,0.37474227521309955,0.37474227521309955,793800
1972-07-07,0.3730667233467102,0.3780932257693223,0.3730667233467102,0.3780932257693223,259200
1972-07-10,0.3730667233467102,0.37641763867878536,0.36971580801463505,0.3730667233467102,372600
1972-07-11,0.3758590519428253,0.3769761001876976,0.37139131913923973,0.3730666470380994,1080000
1972-07-12,0.3764176368713379,0.37809322395382916,0.37585912701784063,0.37585912701784063,367200
1972-07-13,0.3786514699459076,0.3786514699459076,0.3741837366484208,0.3764176032971642,302400
1972-07-14,0.3920552730560303,0.3931723216680544,0.3792100912283576,0.3792100912283576,993600
1972-07-17,0.38982149958610535,0.39540628381207993,0.38814591188495823,0.39205536725887863,561600
1972-07-18,0.3853532671928406,0.38982125862567824,0.38423644909083465,0.38982125862567824,302400
1972-07-19,0.3808857202529907,0.38647053250987695,0.3808857202529907,0.38535345501447343,356400
1972-07-20,0.37753474712371826,0.3797686141671079,0.37753474712371826,0.3797686141671079,243000
1972-07-21,0.3786514699459076,0.38032705687894663,0.3764176032971642,0.37753468042652166,275400
1972-07-24,0.3792102634906769,0.38088585155037735,0.3786517245504379,0.3786517245504379,410400
1972-07-25,0.3803270161151886,0.3825608825245044,0.37976850637136855,0.37976850637136855,469800
1972-07-26,0.3831197917461395,0.3831197917461395,0.38032738413000233,0.38032738413000233,145800
1972-07-27,0.3954063057899475,0.39596484464171194,0.38200261007111447,0.3831196590136314,739800
1972-07-28,0.39093852043151855,0.39652356639316705,0.39093852043151855,0.39540648817437685,318600
1972-07-31,0.39038020372390747,0.39317258263889815,0.3892631256094121,0.39093848393195246,167400
1972-08-01,0.3942892551422119,0.3942892551422119,0.38926298071830834,0.39038005841700607,783000
1972-08-02,0.3976402282714844,0.39987412513664644,0.39317249206319205,0.3942893110712016,523800
1972-08-03,0.3931722044944763,0.39819847595509716,0.3920551562153561,0.3976399374350396,410400
1972-08-04,0.3931722044944763,0.3931722044944763,0.38647037499567255,0.3931722044944763,432000
1972-08-07,0.3926139175891876,0.3926139175891876,0.38870446210066034,0.3926139175891876,151200
1972-08-08,0.39038020372390747,0.392614072342673,0.3892631256094121,0.392614072342673,329400
1972-08-09,0.39093852043151855,0.3914970307798884,0.3847951942097017,0.39038024017135026,669600
1972-08-10,0.39093852043151855,0.39093852043151855,0.38926316195256006,0.39093852043151855,372600
1972-08-11,0.3914967477321625,0.39317233508789184,0.3898214192254728,0.39093823778758896,480600
1972-08-14,0.3937305212020874,0.39931556179608496,0.39261373166686936,0.39261373166686936,756000
1972-08-15,0.3926139175891876,0.3965233730777149,0.39205537875209473,0.3937307076532616,291600
1972-08-16,0.3914967477321625,0.394289153650008,0.3914967477321625,0.39261382514331833,194400
1972-08-17,0.3920552730560303,0.3937306015055373,0.3914967343695165,0.3914967343695165,280800
1972-08-18,0.3926139175891876,0.39317242766526933,0.39093832983892013,0.39205537875209473,923400
1972-08-21,0.3942892551422119,0.3942892551422119,0.39205538735493456,0.3926139262042834,378000
1972-08-22,0.3942892551422119,0.39652338177859553,0.3931724362926205,0.3942892551422119,248400
1972-08-23,0.3931722044944763,0.39708142767597693,0.3931722044944763,0.39428902268563776,172800
1972-08-24,0.38982149958610535,0.39428923493165197,0.3887044507056774,0.39317241613930665,691200
1972-08-25,0.38982149958610535,0.39093831837845067,0.38647058303290405,0.38982149958610535,491400
1972-08-28,0.38814613223075867,0.39093854030946695,0.38814613223075867,0.38982172088311695,210600
1972-08-29,0.3914967477321625,0.39317233508789184,0.3892628805198949,0.3892628805198949,286200
1972-08-30,0.388704776763916,0.39261423541721785,0.388704776763916,0.3914971568387376,329400
1972-08-31,0.3853532671928406,0.3875871334847929,0.3853532671928406,0.3875871334847929,270000
1972-09-01,0.3892746567726135,0.3892746567726135,0.38479392906188603,0.38647412984178736,507600
1972-09-05,0.3853539228439331,0.3875943147273967,0.3853539228439331,0.3875943147273967,113400
1972-09-06,0.3847934901714325,0.3875940139080177,0.38367316529833567,0.3853536237633652,799200
1972-09-07,0.38255295157432556,0.3859133765885035,0.38255295157432556,0.38479331183605037,156600
1972-09-08,0.38031280040740967,0.3831133262974302,0.37975263754012983,0.38255342303189116,178200
1972-09-11,0.38031280040740967,0.38031280040740967,0.3775122745173891,0.38031280040740967,216000
1972-09-12,0.3791924715042114,0.38087269933995666,0.3786323378697273,0.38031253686085464,426600
1972-09-13,0.3786323368549347,0.3786323368549347,0.37807217437733404,0.3786323368549347,221400
1972-09-14,0.3791924715042114,0.38087269933995666,0.37807217539062526,0.3786323378697273,567000
1972-09-15,0.37191101908683777,0.37975240014304834,0.370790722897254,0.379192497227525,750600
1972-09-18,0.3685503304004669,0.37191101703836893,0.3646295100931681,0.37191101703836893,637200
1972-09-19,0.36350950598716736,0.36855036332665114,0.36350950598716736,0.36855036332665114,275400
1972-09-20,0.36238938570022583,0.36294954858092,0.35958888858777893,0.36294954858092,324000
1972-09-21,0.3629496097564697,0.3629496097564697,0.35958894919688567,0.3623894467813594,378000
1972-09-22,0.35678812861442566,0.3640696067055022,0.35510790067614656,0.3629493105235513,372600
1972-09-25,0.3495066463947296,0.3584683530578287,0.3495066463947296,0.3567881538453509,2748600
1972-09-26,0.3528675436973572,0.3539878406266175,0.347266491720639,0.3495068548220485,712800
1972-09-27,0.3685503304004669,0.3696706554284998,0.35510790113967516,0.35510790113967516,696600
1972-09-28,0.37079089879989624,0.3735913954231385,0.37079089879989624,0.37079089879989624,1204200
1972-09-29,0.3735913932323456,0.37415155601190286,0.3707908966255258,0.3707908966255258,189000
1972-10-02,0.36743053793907166,0.3741516272341633,0.3651899152389583,0.37359146434797524,891000
1972-10-03,0.3657500445842743,0.36631017857445675,0.36350968169136144,0.36631017857445675,680400
1972-10-04,0.3685503304004669,0.3696706554284998,0.3674302938186307,0.3674302938186307,1096200
1972-10-05,0.3668701648712158,0.3679902304001515,0.3657498685853016,0.3679902304001515,545400
1972-10-06,0.3696709871292114,0.37191135074932813,0.3657501633038111,0.3668704604924517,993600
1972-10-09,0.37023094296455383,0.37023094296455383,0.36799034966654476,0.3696708090623674,459000
1972-10-10,0.3696709871292114,0.37191135074932813,0.3679905269239278,0.37023112130120894,982800
1972-10-11,0.369110643863678,0.371911169132849,0.3674304440807013,0.36967080660677515,1166400
1972-10-12,0.3640694320201874,0.36855015308416783,0.3640694320201874,0.36855015308416783,243000
1972-10-13,0.35902854800224304,0.36294936893542795,0.3579084823969895,0.36294936893542795,820800
1972-10-16,0.35678812861442566,0.3590284902213704,0.3562279661011404,0.3590284902213704,329400
1972-10-17,0.3579085171222687,0.3584684201784096,0.3562280579935422,0.3567882206513267,815400
1972-10-18,0.3629496097564697,0.36350977273157997,0.3590287862217754,0.3590287862217754,793800
1972-10-19,0.3640694320201874,0.3640694320201874,0.36126893808829097,0.3629491363757691,448200
1972-10-20,0.3629496097564697,0.36518997321047664,0.3623894467813594,0.3640699068620468,199800
1972-10-23,0.36743053793907166,0.3719112641357994,0.3629495521405944,0.3629495521405944,513000
1972-10-24,0.373031347990036,0.373031347990036,0.3623891822596535,0.36743032806484344,1382400
1972-10-25,0.37751203775405884,0.38087272440364534,0.37191101833143364,0.37303131451874194,648000
1972-10-26,0.37975236773490906,0.38367318772920006,0.37863233124248785,0.37863233124248785,1485000
1972-10-27,0.37583205103874207,0.380312776806161,0.3741515913858255,0.37975261397364346,734400
1972-10-30,0.3724716901779175,0.37583235257836883,0.3707912291767253,0.37583235257836883,291600
1972-10-31,0.3741513788700104,0.3741513788700104,0.3719110172588133,0.3724711797731618,939600
1972-11-01,0.3741513788700104,0.37527167505408765,0.3719110172588133,0.3741513788700104,966600
1972-11-02,0.3769518733024597,0.37807216939828947,0.37359118692729226,0.3741513493975159,491400
1972-11-03,0.383113294839859,0.38423359163779286,0.37583204350222316,0.37695210954307307,729000
1972-11-06,0.38199305534362793,0.3853537134543381,0.38143289277670184,0.38311312087587857,561600
1972-11-08,0.3836732804775238,0.3853537394470291,0.3814329185049276,0.38199308110963753,372600
1972-11-09,0.3842334747314453,0.3842334747314453,0.3808728161172371,0.38367331208059496,837000
1972-11-10,0.383113294839859,0.3875942801191459,0.383113294839859,0.38423359163779286,648000
1972-11-13,0.3842334747314453,0.3859137030823559,0.38199311257431107,0.38311317827437136,270000
1972-11-14,0.3892746567726135,0.3898348198480759,0.38311346868014745,0.3842337659864236,1171800
1972-11-15,0.3881542682647705,0.3903946302618418,0.3881542682647705,0.38927433388480753,783000
1972-11-16,0.39039456844329834,0.39207479640810255,0.38703391060134923,0.38815420680098583,491400
1972-11-17,0.40271705389022827,0.40719777820502606,0.39767616692451396,0.39767616692451396,2052000
1972-11-20,0.40271705389022827,0.4032771876965181,0.4010365947821054,0.40271705389022827,955800
1972-11-21,0.39487507939338684,0.4027167447494957,0.39487507939338684,0.4027167447494957,1042200
1972-11-22,0.3959956765174866,0.3982360384978106,0.3943154482991802,0.3948753513042023,405000
1972-11-24,0.3954355716705322,0.39767619357975487,0.39487540898206935,0.39599573435899504,145800
1972-11-27,0.39655590057373047,0.39655590057373047,0.3943155380832846,0.3954356039499835,399600
1972-11-28,0.39431530237197876,0.3959955299684708,0.39319500641791527,0.3959955299684708,361800
1972-11-29,0.3931954503059387,0.3937556133376592,0.3920751530871441,0.3937556133376592,772200
1972-11-30,0.39039456844329834,0.39319509260773916,0.38927427224366173,0.39319509260773916,388800
1972-12-01,0.39039456844329834,0.39207479640810255,0.38815420680098583,0.39039456844329834,864000
1972-12-04,0.39264193177223206,0.3937651925749024,0.3903948605414664,0.3915183816930223,421200
1972-12-05,0.3948885202407837,0.3948885202407837,0.39376497079439143,0.39376497079439143,594000
1972-12-06,0.39882075786590576,0.39882075786590576,0.39432687678834527,0.39488865169855536,777600
1972-12-07,0.4038759171962738,0.4038759171962738,0.3965734551168204,0.3988205245152488,1215000
1972-12-08,0.40219080448150635,0.4038761000614806,0.4010675151585523,0.4038761000614806,718200
1972-12-11,0.3999439477920532,0.4021907866873453,0.3965736171300096,0.4021907866873453,1495800
1972-12-12,0.3976971507072449,0.3999439607476771,0.39713540480567217,0.3999439607476771,475200
1972-12-13,0.39713534712791443,0.3976970929479023,0.3965735723802877,0.3976970929479023,199800
1972-12-14,0.39545005559921265,0.39713511852336286,0.39432653567833453,0.39713511852336286,599400
1972-12-15,0.39601168036460876,0.3971352295271538,0.3954501661320093,0.3954501661320093,761400
1972-12-18,0.39545005559921265,0.39545005559921265,0.3932030157574564,0.39545005559921265,232200
1972-12-19,0.38983288407325745,0.39320324329286593,0.3875860743523151,0.39320324329286593,793800
