Price,Close,High,Low,Open,Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX
Date,,,,,
1992-06-26,0.25436311960220337,0.2632356741617853,0.24253229467250237,0.24844732352372104,224358400
1992-06-29,0.2721090018749237,0.2780247985728332,0.2514048755560116,0.25732064968841095,58732800
1992-06-30,0.2632357180118561,0.2809823194107784,0.2602781918108252,0.278024815775259,34777600
1992-07-01,0.2691515386104584,0.2721090653180533,0.2573207096835865,0.2661940344683788,18316800
1992-07-02,0.2691515386104584,0.2721090653180533,0.2632357630987764,0.2721090653180533,13996800
1992-07-06,0.2691515386104584,0.2691515386104584,0.2632357630987764,0.2661940344683788,5753600
1992-07-07,0.2691515386104584,0.2691515386104584,0.2632357630987764,0.2691515386104584,10662400
1992-07-08,0.2632357180118561,0.2691514925102863,0.2602781918108252,0.2691514925102863,15500800
1992-07-09,0.2721090018749237,0.2721090018749237,0.26323570172448657,0.2661939724043582,3923200
1992-07-10,0.2750664949417114,0.27802476526720077,0.26619394051598483,0.27210896927796674,11040000
1992-07-13,0.28098243474960327,0.28098243474960327,0.27210913040779167,0.2750666578228406,5996800
1992-07-14,0.28098243474960327,0.28985576165693566,0.27802492990007516,0.28098243474960327,17062400
1992-07-15,0.2898556590080261,0.2898556590080261,0.2809823352430751,0.28393986161075147,4992000
1992-07-16,0.3090803325176239,0.31351736748600445,0.2868974367929002,0.2898557083258368,17062400
1992-07-17,0.32534804940223694,0.3312630778938762,0.3016864009812458,0.3105589550014579,15667200
1992-07-20,0.32830551266670227,0.33126303783765204,0.3164746898867861,0.32386848024865694,19744000
1992-07-21,0.33126309514045715,0.3371788911673081,0.3253480663408632,0.33126309514045715,7782400
1992-07-22,0.32830551266670227,0.33126303783765204,0.3194322150577359,0.32830551266670227,10892800
1992-07-23,0.3342207372188568,0.3342207372188568,0.32238990827220265,0.3283056837937764,10387200
1992-07-24,0.33717888593673706,0.3401363890079012,0.32534806129382077,0.3283055643649849,7052800
1992-07-27,0.34457269310951233,0.35196722963319793,0.3371789012475984,0.34013640445305904,11430400
1992-07-28,0.33126309514045715,0.3519672191107962,0.3253480663408632,0.349009715993753,18009600
1992-07-29,0.31499603390693665,0.3312631262177917,0.30760147434509233,0.3312631262177917,30848000
1992-07-30,0.3135172426700592,0.3164747457980039,0.30464392092794995,0.3105589723148547,11737600
1992-07-31,0.31499603390693665,0.316474774321432,0.30760147434509233,0.3135172709269316,6886400
1992-08-03,0.31795361638069153,0.32238990642407034,0.3105590775452376,0.3105590775452376,4832000
1992-08-04,0.32386860251426697,0.32534813288541264,0.3120377752680231,0.31943233564858375,6822400
1992-08-05,0.3105589747428894,0.32238979970543996,0.3046439233097392,0.32238979970543996,9516800
1992-08-06,0.3105589747428894,0.3105589747428894,0.3016864201586719,0.3076014490263143,3673600
1992-08-07,0.3223898708820343,0.3223898708820343,0.30168648676441434,0.3105590433074972,8825600
1992-08-10,0.3223898708820343,0.32830564571750764,0.31351731433895147,0.3164748181429705,5888000
1992-08-11,0.32534804940223694,0.3283055523653034,0.31943225368338063,0.3283055523653034,4147200
1992-08-12,0.3105589747428894,0.32238979970543996,0.3046439233097392,0.31943227398886487,12736000
1992-08-13,0.3105589747428894,0.31499600797951,0.3046439233097392,0.3105589747428894,48320000
1992-08-14,0.2928129732608795,0.31351711119034553,0.28985547137322276,0.30760131762259585,17849600
