Price,Close,High,Low,Open,Volume
Ticker,TMUS,TMUS,TMUS,TMUS,TMUS
Date,,,,,
2007-04-19,44.23814010620117,44.57719315101759,39.55600174056007,40.52472076642755,15862400
2007-04-20,46.0948486328125,46.49848129362338,43.75378104779313,44.23813900897705,3054700
2007-04-23,46.41775894165039,46.72452064560417,45.675076276731026,46.17557994567551,1876400
2007-04-24,47.1442985534668,47.467202851821895,46.0302714873802,46.0302714873802,1532950
2007-04-25,46.19173049926758,48.03229475835807,46.03027679174818,47.70938734331927,1225350
2007-04-26,45.52976608276367,47.28960475775846,44.076686017558536,47.22502205287251,639700
2007-04-27,45.85267639160156,46.014130095550776,44.641778231192326,45.529772063176395,178150
2007-04-30,45.2875862121582,46.75680894526533,45.20686090661417,45.98183492593975,182500
2007-05-01,45.045406341552734,46.01412538663974,44.88395265412608,45.20686002897939,459200
2007-05-02,45.465187072753906,46.20787284193473,44.81937536877478,44.883954999436135,428500
2007-05-03,46.256309509277344,46.38547185765212,45.30373603521088,45.44904406206667,182600
2007-05-04,46.49848556518555,46.98284665033789,45.868819541907904,46.45005161230148,139850
2007-05-07,46.93440628051758,46.98284330943043,46.01412428748357,46.33703165462348,293300
2007-05-08,47.305747985839844,47.46720167073657,46.821390010622565,47.112006027542094,259600
2007-05-09,49.808265686035156,50.48636860757578,47.28959901151535,47.580211909770625,594800
2007-05-10,49.09788131713867,49.808275730457844,47.99999988186534,49.808275730457844,568650
2007-05-11,49.905147552490234,51.035320361736424,49.566097557400276,49.80827656524641,646250
2007-05-14,51.53581619262695,51.66497851573739,50.050447937120595,50.85771322642899,390950
2007-05-15,55.23309326171875,56.02421600739106,54.393536566353816,54.89404329597881,1224750
2007-05-16,55.475276947021484,56.330976264274106,55.13622697138697,56.104942947184426,239550
2007-05-17,58.76892852783203,59.22099521900179,55.60444321280348,55.62059197117197,592000
2007-05-18,59.05953598022461,60.14126859325902,57.719472542523754,58.93037056789139,905150
2007-05-21,55.76589584350586,59.5600407962155,54.151365028064085,59.22099080311984,708900
2007-05-22,54.42582702636719,56.5085730542271,51.40665641911757,56.18566569069952,1950650
2007-05-23,54.215946197509766,56.298686209419714,54.08678077965228,55.29767885680867,620950
2007-05-24,54.781028747558594,55.701310780786336,54.40968741476021,54.53884667188981,600050
2007-05-25,56.52471923828125,56.83148402462717,54.651863801693295,54.78102921888023,381600
2007-05-29,54.73259735107422,58.34914294477787,54.16750786778243,58.34914294477787,443000
2007-05-30,57.832489013671875,57.91321431664875,54.34510295813699,54.84560969090691,431550
2007-05-31,57.57416915893555,59.73764071777498,56.992937074628486,58.04238457784361,533300
2007-06-01,59.07568359375,59.31786568296694,57.39657004451001,57.44501015772122,406650
2007-06-04,59.22099304199219,59.22099304199219,56.75076277184109,58.81736032287226,287050
2007-06-05,56.928348541259766,59.65690930699299,56.86377199545477,59.07567728212803,431100
2007-06-06,54.71644973754883,56.185672570503804,53.55398555008679,56.04036454707105,653350
2007-06-07,52.52068328857422,55.4106948071268,52.47224933697205,55.29767814742439,614900
2007-06-08,52.552978515625,53.279518637931545,51.858729749748356,52.79516060937601,258850
2007-06-11,54.522705078125,55.297679112008076,53.118065026646065,53.3118069953803,492000
2007-06-12,53.47325897216797,54.441981158417505,52.47225158942845,53.925331789329604,580600
2007-06-13,54.554996490478516,54.65186439547509,52.47225030780621,52.47225030780621,363900
2007-06-14,53.16649627685547,55.168510889562576,52.56912164423513,54.894043627717984,547800
2007-06-15,57.477291107177734,57.88092378674765,53.11806309497937,53.27951370322897,936100
2007-06-18,57.509586334228516,59.49545851239926,56.20182030606158,57.81635113308947,808700
2007-06-19,54.87790298461914,57.80019970476999,54.68415485988785,57.80019970476999,429800
2007-06-20,52.698280334472656,55.0070596962895,52.569121082909,54.74873503421643,598450
2007-06-21,54.280521392822266,54.861753440783005,52.552974005242284,53.06962334588606,380400
2007-06-22,54.61957931518555,54.89404659185064,52.9243170668097,53.87689047461437,1329000
2007-06-25,56.50857162475586,56.589296923859266,53.98990164368921,54.52269970387362,301550
2007-06-26,56.12108612060547,56.42785090461525,54.490412774188236,56.20181758520553,264750
2007-06-27,56.266395568847656,57.009084413058986,55.15237154094995,56.12108755138742,282650
2007-06-28,54.32896041870117,56.395557740039315,54.32896041870117,56.395557740039315,213300
2007-06-29,53.3441047668457,55.023218455048834,53.03733994059026,54.36125484426472,383900
2007-07-02,53.32794952392578,54.08678095898929,53.21493286239881,53.37638963525601,207200
2007-07-03,55.4429931640625,55.943499976638286,53.32795539872886,53.32795539872886,179000
2007-07-05,55.2008056640625,55.73360378270893,54.16750694068953,55.669021072761566,119700
2007-07-06,56.783042907714844,56.831483017774794,55.15236957776909,55.459128199734266,329050
2007-07-09,56.799190521240234,57.767906477704955,55.329967830532766,56.55700845265113,310650
2007-07-10,57.49344253540039,58.12310855936208,56.31483579535353,56.42785245816993,197400
2007-07-11,58.397579193115234,58.91423474289074,57.29970385681362,57.8486446044377,353750
2007-07-12,59.995967864990234,60.867816027209756,58.55903635259877,58.55903635259877,323400
2007-07-13,60.07667922973633,60.65791120293531,58.44600611287935,58.60745670145899,189000
2007-07-16,61.93339538574219,63.6125087037307,60.076682714646836,60.657914721561745,375200
2007-07-17,65.11402893066406,65.22704559188355,61.27144397236296,61.31987792461528,755550
2007-07-18,63.48334503173828,64.30675911700096,61.51361565650552,62.9828383101287,610750
2007-07-19,63.85469055175781,64.6135219825009,63.20888194084434,63.7416738908743,264200
2007-07-20,63.5640754699707,65.9858716546726,63.047426109949996,63.93541681255145,278200
2007-07-23,62.982852935791016,65.04945684770308,62.46620349754978,64.09688329114323,193200
2007-07-24,60.94853973388672,62.49848787546225,60.33501628490816,62.24016318519966,390300
2007-07-25,57.541873931884766,61.91725070923513,57.34813196979934,61.093842751162605,458500
2007-07-26,57.23511505126953,58.60746369478731,55.636726934244884,57.54187366975285,1040000
2007-07-27,56.83148193359375,58.59132064486542,55.087785819403464,57.05751524640823,510350
2007-07-30,60.20585632324219,61.8688211126488,58.15540142344803,58.526742776473476,569300
2007-07-31,59.12411880493164,61.949547830778556,58.17154534414539,61.67508053884775,436700
2007-08-01,59.49545669555664,60.657920826380796,57.445008027719574,59.60847335728164,322700
2007-08-02,62.999000549316406,63.289616622909755,58.88194771867323,59.25328911072096,624950
2007-08-03,50.30877685546875,54.55499436231648,46.98284444333854,51.39051255817988,3253300
2007-08-06,49.38849639892578,53.92533007050126,48.62966804719915,51.01917284280363,1531400
2007-08-07,51.66498565673828,52.246217730807984,49.46922278089551,49.72754746282135,1208450
2007-08-08,51.277496337890625,52.06861602580013,39.95963555468382,46.82139115498307,3643550
2007-08-09,45.190711975097656,50.34106554829622,43.995959678145304,48.435918911719604,714000
2007-08-10,44.39958953857422,47.03127294534722,40.76689584905451,45.206854802911934,957250
2007-08-13,46.54692077636719,47.628656487568854,45.513622095627554,45.513622095627554,487600
2007-08-14,44.787078857421875,46.6437884474034,44.59333690826999,46.54691747282746,414550
2007-08-15,41.63875198364258,45.303734662532385,40.92835754936922,45.303734662532385,438000
2007-08-16,38.99091339111328,41.65488826638076,37.537836466373996,41.65488826638076,1001650
2007-08-17,42.26841354370117,45.255295906896094,40.81533655280098,41.97779752962656,929000
2007-08-20,41.493438720703125,42.688191025944455,38.764881074160286,42.38142934178959,340950
2007-08-21,41.31584167480469,41.977799028511846,39.97578129053496,41.364278705370936,521000
2007-08-22,41.2351188659668,42.28456328930798,40.81534048073569,41.49344355234392,382300
2007-08-23,41.21897506713867,41.57417075723084,39.4752818148687,41.57417075723084,519650
2007-08-24,45.771949768066406,46.27245346444437,41.057519608755506,41.0898109645149,818300
2007-08-27,49.51765823364258,50.03430758100998,45.174569653191654,45.206861007270376,607550
2007-08-28,48.32291030883789,49.969732565199976,47.09586645583124,48.83955970389895,569900
2007-08-29,45.69121170043945,48.58122275981202,44.75478413808151,48.532785736432764,680800
2007-08-30,43.479312896728516,45.52976765559766,42.898080850567695,45.01311523708084,590400
2007-08-31,44.060546875,45.01311721096292,43.979818487563755,44.27043452338804,285900
2007-09-04,46.256309509277344,47.596370028468144,44.15742057831889,46.0141304910088,3609100
2007-09-05,46.643798828125,47.59637234862612,45.20686724747601,46.98285193380726,985300
2007-09-06,45.352176666259766,47.25732376543635,45.206868627883686,47.1443070865824,616550
2007-09-07,43.94752502441406,45.44903908449611,42.300706032863296,45.36831378040538,897400
2007-09-10,43.188697814941406,46.41775933381553,42.80121080221328,46.41775933381553,374700
2007-09-11,43.027244567871094,43.60847663270794,42.26841621170204,43.51160564839282,723250
2007-09-12,42.01008987426758,43.18869655520528,42.01008987426758,43.18869655520528,928800
2007-09-13,40.02421188354492,42.73662049005422,39.76588417488107,42.41371624330126,2917500
2007-09-14,40.524723052978516,40.928355746574965,38.74873858525951,40.040361972978936,1051300
2007-09-17,40.6700325012207,41.08981088688022,39.52371400971333,41.08981088688022,723050
2007-09-18,41.1059455871582,41.5257238921615,40.68617036162749,40.68617036162749,1176400
2007-09-19,41.41271209716797,42.67204715962574,40.79919178231291,41.10595040000397,1163300
2007-09-20,42.688194274902344,43.33400596479669,41.47729620154805,41.49344187872954,603700
2007-09-21,42.78506851196289,43.70535062497618,41.945511711522485,42.9303765381727,1086050
2007-09-24,43.124114990234375,43.36629706707589,42.494448981181705,42.785065009813096,704400
2007-09-25,43.8829460144043,44.15741636343631,42.446014640957706,43.10797199812791,703950
2007-09-26,43.57618713378906,44.07669083344953,42.80121306731997,43.64076984573142,338650
2007-09-27,44.44803237915039,44.94853604627926,43.592329978372064,43.705346637452166,422850
2007-09-28,44.04439926147461,44.69021093521146,43.44702153859742,44.44803194249426,399600
2007-10-01,43.97981643676758,44.64177378551197,43.18869675362118,43.43087574569082,333600
2007-10-02,44.96467971801758,45.27144140717854,43.947523672710716,44.20584833322325,371850
