Price,Close,High,Low,Open,Volume
Ticker,HD,HD,HD,HD,HD
Date,,,,,
1981-09-22,0.01694713905453682,0.01694713905453682,0.01694713905453682,0.01694713905453682,7449469
1981-09-23,0.01694713905453682,0.01694713905453682,0.01694713905453682,0.01694713905453682,7381125
1981-09-24,0.01694713905453682,0.01694713905453682,0.01694713905453682,0.01694713905453682,5091609
1981-09-25,0.01694713905453682,0.01694713905453682,0.01694713905453682,0.01694713905453682,7312781
1981-09-28,0.01694713905453682,0.01694713905453682,0.01694713905453682,0.01694713905453682,5809219
1981-09-29,0.01694713905453682,0.01694713905453682,0.01694713905453682,0.01694713905453682,3963938
1981-09-30,0.01694713905453682,0.01694713905453682,0.01694713905453682,0.01694713905453682,5262469
1981-10-01,0.01694713905453682,0.01694713905453682,0.01694713905453682,0.01694713905453682,4374000
1981-10-02,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,3485531
1981-10-05,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,1776938
1981-10-06,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,2528719
1981-10-07,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,4203141
1981-10-08,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,136688
1981-10-09,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,5638359
1981-10-12,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,375891
1981-10-13,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,1161844
1981-10-14,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,375891
1981-10-15,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,3109641
1981-10-16,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,307547
1981-10-19,0.01694713905453682,0.022527633274686886,0.01694713905453682,0.01694713905453682,1230188
1981-10-20,0.02252764254808426,0.02252764254808426,0.02252764254808426,0.02252764254808426,1503563
1981-10-21,0.02252764254808426,0.02252764254808426,0.02252764254808426,0.02252764254808426,7107750
1981-10-22,0.02252764254808426,0.02252764254808426,0.02252764254808426,0.02252764254808426,6390141
1981-10-23,0.02252764254808426,0.028314360679049085,0.02252764254808426,0.02252764254808426,3929766
1981-10-26,0.02252764254808426,0.028314360679049085,0.02252764254808426,0.02252764254808426,4305656
1981-10-27,0.02252764254808426,0.028314360679049085,0.02252764254808426,0.02252764254808426,1264359
1981-10-28,0.02252764254808426,0.028314360679049085,0.02252764254808426,0.02252764254808426,3451359
1981-10-29,0.02252764254808426,0.028314360679049085,0.02252764254808426,0.02252764254808426,615094
1981-10-30,0.02252764254808426,0.028314360679049085,0.02252764254808426,0.02252764254808426,444234
1981-11-02,0.028314348310232162,0.028314348310232162,0.028314348310232162,0.028314348310232162,854297
1981-11-03,0.028314348310232162,0.028314348310232162,0.028314348310232162,0.028314348310232162,1093500
1981-11-04,0.028314348310232162,0.028314348310232162,0.028314348310232162,0.028314348310232162,1127672
1981-11-05,0.028314348310232162,0.028314348310232162,0.028314348310232162,0.028314348310232162,4271484
