Date,Open,High,Low,Close,Adj Close,Volume
1999-03-31 00:00:00,445.84745491683753,511.0211692568404,432.51646789274605,491.0246887207031,491.0246887207031,1322933
1999-04-01 00:00:00,543.6079256993644,545.0891462053571,469.5469003997234,476.9530029296875,476.9530029296875,483233
1999-04-05 00:00:00,494.7276361500364,497.69007708506655,429.55393557937293,445.10675048828125,445.10675048828125,324917
1999-04-06 00:00:00,446.5880058868022,478.0639432834673,414.7417633442939,468.0657043457031,468.0657043457031,353900
1999-04-07 00:00:00,474.731211719897,481.3967045521576,436.96008567041997,441.40374755859375,441.40374755859375,156617
1999-04-08 00:00:00,441.4037507155846,445.10680231554755,418.44483079581425,429.5539855957031,429.5539855957031,147767
1999-04-09 00:00:00,426.59151974239865,450.29104861697635,401.41077031315984,438.4412841796875,438.4412841796875,141933
1999-04-12 00:00:00,415.4823513233418,469.5468997130102,408.81685905612244,453.623779296875,453.623779296875,182833
1999-04-13 00:00:00,466.58450261215495,508.79929094373085,457.6971787528758,482.8779296875,482.8779296875,240033
1999-04-14 00:00:00,547.3110376959679,588.0446061307152,503.61502792051175,551.7546997070312,551.7546997070312,627933
1999-04-15 00:00:00,556.9390030504206,556.9390030504206,453.25355035486353,473.2500305175781,473.2500305175781,339117
1999-04-16 00:00:00,479.91546771493375,503.614996984807,432.5164091751872,482.1372985839844,482.1372985839844,176683
1999-04-19 00:00:00,484.35911658810676,485.8403371281315,343.6431652857516,354.7523193359375,354.7523193359375,229150
1999-04-20 00:00:00,354.75235515601537,408.81691032593,343.6431999841151,400.6701965332031,400.6701965332031,264100
1999-04-21 00:00:00,423.6291000058987,450.29107133494125,400.6701802503342,441.40374755859375,441.40374755859375,150483
1999-04-22 00:00:00,480.28576375458715,484.3591202706245,435.47884207817617,452.51287841796875,452.51287841796875,145683
1999-04-23 00:00:00,509.9101888483221,567.3074867942116,485.84035422585225,521.3896484375,521.3896484375,741767
1999-04-26 00:00:00,618.7799191682235,719.5029221686764,596.9319148409194,715.4295654296875,715.4295654296875,1352367
1999-04-27 00:00:00,729.501080395802,829.4834619728915,711.7264347820972,768.3831176757812,768.3831176757812,1196750
1999-04-28 00:00:00,740.2399909279563,796.5263734297318,687.2863547585227,716.9107666015625,716.9107666015625,448867
1999-04-29 00:00:00,681.7317572699653,822.8180144779266,681.3614521329365,816.5228271484375,816.5228271484375,721900
1999-04-30 00:00:00,897.619698257975,977.6056119641311,799.8591370615618,962.0527954101562,962.0527954101562,845467
1999-05-03 00:00:00,903.1742408793533,941.3156704859845,822.8180251061596,825.0398559570312,825.0398559570312,873317
1999-05-04 00:00:00,845.0363123879504,888.7323180241372,773.9377269460194,793.9342041015625,793.9342041015625,692750
1999-05-05 00:00:00,836.5194194489345,900.58221695432,711.7265711291953,895.7682495117188,895.7682495117188,1264033
1999-05-06 00:00:00,876.8825603709099,900.5820890295831,816.8931284536433,826.1507568359375,826.1507568359375,632083
1999-05-07 00:00:00,854.6642284525607,855.0345335775402,768.0128292073704,774.1228637695312,774.1228637695312,569683
1999-05-10 00:00:00,758.3849487304688,781.3438680768013,716.9107718467712,758.3849487304688,758.3849487304688,449167
1999-05-11 00:00:00,796.8967756565994,798.3779964291953,728.7606201171875,728.7606201171875,728.7606201171875,286467
1999-05-12 00:00:00,727.2793485853407,764.3098653157552,722.8356865776909,746.5352172851562,746.5352172851562,240517
1999-05-13 00:00:00,769.4940561051231,782.084430459105,716.9107279208462,719.8731689453125,719.8731689453125,187167
1999-05-14 00:00:00,710.9858823529412,796.8966764705883,705.061,786.8984375,786.8984375,792600
1999-05-17 00:00:00,779.1219899360324,783.935956603888,734.6853745404411,780.6032104492188,780.6032104492188,341400
1999-05-18 00:00:00,777.6408550167872,828.0023580083505,756.5334603806173,806.524658203125,806.524658203125,418517
